bsr,basin,limiting_factor,condition_score_raw_1_5,condition_score,condition_rating_n,condition_review_flag,vulnerability_review_flag,impact_score,risk_score,risk_rank_within_bsr,action_id,action_type,action_definition,directness_code,directness_value,frequency_code,frequency_value,lfat_score,condition_improvement_component,amelioration_component,benefit_component
CC2,Catherine Creek,Decreased Water Quantity,4.31,0.84475,3,False,Yes,1.2886057860449451,0.4526532537067093,4,4,Riparian Vegetation Restoration,"Restoration of riparian vegetation through protection actions (e.g., riparian fencing, off-site stock water, non-native plant removal) or planting and establishment of new riparian or aquatic plants.",N,0.1,R,0.1,0.01,0.0084475,0.012886057860449452,0.004526532537067093
CC2,Catherine Creek,Decreased Water Quantity,4.31,0.84475,3,False,Yes,1.2886057860449451,0.4526532537067093,4,5,Fish Passage – Barrier Removal and Replacement,Removal or replacement of in-stream structures that impede fish passage and improve access for fish. Common examples include irrigation diversion structures and culvert removal or replacements. Actions in this category may address partial or full fish passage barriers,N,0.1,R,0.1,0.01,0.0084475,0.012886057860449452,0.004526532537067093
CC2,Catherine Creek,Decreased Water Quantity,4.31,0.84475,3,False,Yes,1.2886057860449451,0.4526532537067093,4,6,Instream Flow Restoration,Actions that increase flow amounts including actions such as acquiring/leasing instream flow rights or irrigation system upgrades that reduce irrigation withdrawal needs.,D,1.0,C,1.0,1.0,0.84475,1.2886057860449451,0.4526532537067093
CC2,Catherine Creek,Decreased Water Quantity,4.31,0.84475,3,False,Yes,1.2886057860449451,0.4526532537067093,4,7,"Thermal Refuge Enhancement (reconnect, expand)",Actions intended to reconnect or improve thermal refuge including spring reconnection and increase hyporheic connection. This work may also habitat enhancement like wood placement at thermal refuge features.,I,0.5,R,0.1,0.05,0.042237500000000004,0.06443028930224726,0.022632662685335467
CC2,Catherine Creek,Decreased Water Quantity,4.31,0.84475,3,False,Yes,1.2886057860449451,0.4526532537067093,4,8,Water Quality Improvement (not including temperature),"Actions that reduce pollutant inputs or improve water quality conditions, excluding temperature. Common sources include fine sediment from roads, agricultural runoff (e.g., nutrients, E. coli from livestock), and point source discharges. Specific action types may include road grading and drainage improvements, road decommissioning or abandonment, grazing management, and reduction or mitigation of point source impacts.",N,0.1,R,0.1,0.01,0.0084475,0.012886057860449452,0.004526532537067093
CC2,Catherine Creek,Decreased Water Quantity,4.31,0.84475,3,False,Yes,1.2886057860449451,0.4526532537067093,4,9,Nutrient Enhancement,"Addition of organic and inorganic nutrients, primarily through salmon carcass additions.",N,0.1,R,0.1,0.01,0.0084475,0.012886057860449452,0.004526532537067093
CC2,Catherine Creek,Decreased Water Quantity,4.31,0.84475,3,False,Yes,1.2886057860449451,0.4526532537067093,4,10,Upland Treatments,"Actions that modify upland vegetation to improve watershed hydrology such as forest thinning. These treatments are intended to increase snow retention, improve soil moisture, and/or extend late-season flows.   Forest management to create fire resilience and forest health, with potential hydrologic and sedimentation benefits. May include invasive and weed treatment in uplands.",I,0.5,CD,0.5,0.25,0.2111875,0.3221514465112363,0.11316331342667732
CC2,Catherine Creek,Decreased Water Quantity,4.31,0.84475,3,False,Yes,1.2886057860449451,0.4526532537067093,4,11,Species Management (non-native or unnatural),"Actions that reduce predation pressure on native salmonids from non-native species or native species present at elevated levels. Targets may include piscivorous birds (e.g., cormorants), and predatory fish (e.g., bass, catfish and native pikeminnow). This category includes management of brook trout in habitats occupied by or targeted for recovery of native bull trout, where brook trout competition and hybridization pose a threat to bull trout persistence.",N,0.1,R,0.1,0.01,0.0084475,0.012886057860449452,0.004526532537067093
CC2,Catherine Creek,Floodplain Condition,3.95,0.76375,5,False,No,1.138533036008875,0.38821139743146316,5,1,Protect Land (Easement and Acquisition),Protect land and water with positive habitat value through conservation easements or title acquisition. Does not include water acquisition or leases.,I,0.5,CD,0.5,0.25,0.1909375,0.28463325900221875,0.09705284935786579
CC2,Catherine Creek,Floodplain Condition,3.95,0.76375,5,False,No,1.138533036008875,0.38821139743146316,5,2,Instream Complexity Improvement,"Improve the complexity of the river below the ordinary high-water mark or bankfull stage. Action types may include placing large wood or boulders, gravel augmentation, riffle construction, pool construction, or channel reconstruction including channel remeandering and realignment, and developing new channels.",I,0.5,C,1.0,0.5,0.381875,0.5692665180044375,0.19410569871573158
CC2,Catherine Creek,Floodplain Condition,3.95,0.76375,5,False,No,1.138533036008875,0.38821139743146316,5,3,Floodplain – Reconnect and Restore,"Actions that add complexity or improve connectivity within the current floodplain, or expand the floodplain area. Actions that improve the current floodplain may include vegetation or topography modifications, wetland enhancement, and beaver restoration. Actions that expand the floodplain may include levee modification and infrastructure modification/removal or instream modification intended to encourage floodplain reconnection. Actions may also add complexity to the floodplain through wood and other habitat feature additions.",D,1.0,C,1.0,1.0,0.76375,1.138533036008875,0.38821139743146316
CC2,Catherine Creek,Floodplain Condition,3.95,0.76375,5,False,No,1.138533036008875,0.38821139743146316,5,4,Riparian Vegetation Restoration,"Restoration of riparian vegetation through protection actions (e.g., riparian fencing, off-site stock water, non-native plant removal) or planting and establishment of new riparian or aquatic plants.",D,1.0,C,1.0,1.0,0.76375,1.138533036008875,0.38821139743146316
CC2,Catherine Creek,Floodplain Condition,3.95,0.76375,5,False,No,1.138533036008875,0.38821139743146316,5,5,Fish Passage – Barrier Removal and Replacement,Removal or replacement of in-stream structures that impede fish passage and improve access for fish. Common examples include irrigation diversion structures and culvert removal or replacements. Actions in this category may address partial or full fish passage barriers,I,0.5,CD,0.5,0.25,0.1909375,0.28463325900221875,0.09705284935786579
CC2,Catherine Creek,Floodplain Condition,3.95,0.76375,5,False,No,1.138533036008875,0.38821139743146316,5,6,Instream Flow Restoration,Actions that increase flow amounts including actions such as acquiring/leasing instream flow rights or irrigation system upgrades that reduce irrigation withdrawal needs.,I,0.5,CD,0.5,0.25,0.1909375,0.28463325900221875,0.09705284935786579
CC2,Catherine Creek,Floodplain Condition,3.95,0.76375,5,False,No,1.138533036008875,0.38821139743146316,5,7,"Thermal Refuge Enhancement (reconnect, expand)",Actions intended to reconnect or improve thermal refuge including spring reconnection and increase hyporheic connection. This work may also habitat enhancement like wood placement at thermal refuge features.,N,0.1,CD,0.5,0.05,0.038187500000000006,0.056926651800443755,0.01941056987157316
CC2,Catherine Creek,Floodplain Condition,3.95,0.76375,5,False,No,1.138533036008875,0.38821139743146316,5,8,Water Quality Improvement (not including temperature),"Actions that reduce pollutant inputs or improve water quality conditions, excluding temperature. Common sources include fine sediment from roads, agricultural runoff (e.g., nutrients, E. coli from livestock), and point source discharges. Specific action types may include road grading and drainage improvements, road decommissioning or abandonment, grazing management, and reduction or mitigation of point source impacts.",I,0.5,CD,0.5,0.25,0.1909375,0.28463325900221875,0.09705284935786579
CC2,Catherine Creek,Floodplain Condition,3.95,0.76375,5,False,No,1.138533036008875,0.38821139743146316,5,9,Nutrient Enhancement,"Addition of organic and inorganic nutrients, primarily through salmon carcass additions.",I,0.5,R,0.1,0.05,0.038187500000000006,0.056926651800443755,0.01941056987157316
CC2,Catherine Creek,Floodplain Condition,3.95,0.76375,5,False,No,1.138533036008875,0.38821139743146316,5,10,Upland Treatments,"Actions that modify upland vegetation to improve watershed hydrology such as forest thinning. These treatments are intended to increase snow retention, improve soil moisture, and/or extend late-season flows.   Forest management to create fire resilience and forest health, with potential hydrologic and sedimentation benefits. May include invasive and weed treatment in uplands.",N,0.1,R,0.1,0.01,0.0076375,0.01138533036008875,0.0038821139743146315
CC2,Catherine Creek,Floodplain Condition,3.95,0.76375,5,False,No,1.138533036008875,0.38821139743146316,5,11,Species Management (non-native or unnatural),"Actions that reduce predation pressure on native salmonids from non-native species or native species present at elevated levels. Targets may include piscivorous birds (e.g., cormorants), and predatory fish (e.g., bass, catfish and native pikeminnow). This category includes management of brook trout in habitats occupied by or targeted for recovery of native bull trout, where brook trout competition and hybridization pose a threat to bull trout persistence.",N,0.1,R,0.1,0.01,0.0076375,0.01138533036008875,0.0038821139743146315
CC2,Catherine Creek,Increased Sediment Quantity,4.32,0.847,5,False,No,0.7094229999225601,0.24526094995359654,10,1,Protect Land (Easement and Acquisition),Protect land and water with positive habitat value through conservation easements or title acquisition. Does not include water acquisition or leases.,I,0.5,CD,0.5,0.25,0.21175,0.17735574998064002,0.061315237488399135
CC2,Catherine Creek,Increased Sediment Quantity,4.32,0.847,5,False,No,0.7094229999225601,0.24526094995359654,10,2,Instream Complexity Improvement,"Improve the complexity of the river below the ordinary high-water mark or bankfull stage. Action types may include placing large wood or boulders, gravel augmentation, riffle construction, pool construction, or channel reconstruction including channel remeandering and realignment, and developing new channels.",I,0.5,C,1.0,0.5,0.4235,0.35471149996128004,0.12263047497679827
CC2,Catherine Creek,Increased Sediment Quantity,4.32,0.847,5,False,No,0.7094229999225601,0.24526094995359654,10,3,Floodplain – Reconnect and Restore,"Actions that add complexity or improve connectivity within the current floodplain, or expand the floodplain area. Actions that improve the current floodplain may include vegetation or topography modifications, wetland enhancement, and beaver restoration. Actions that expand the floodplain may include levee modification and infrastructure modification/removal or instream modification intended to encourage floodplain reconnection. Actions may also add complexity to the floodplain through wood and other habitat feature additions.",D,1.0,CD,0.5,0.5,0.4235,0.35471149996128004,0.12263047497679827
